Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
SVD/10x10/hmatrix,3.7716451655851516e-5,3.69804756828506e-5,3.8540921926517116e-5,2.6610097918307907e-6,2.2572000320946143e-6,3.2218582897970332e-6
SVD/10x10/linear-massiv,3.3447846906944335e-2,3.256801055379392e-2,3.478595805459461e-2,2.24502083558886e-3,1.4587210419540625e-3,3.409215374451131e-3
SVD/50x50/hmatrix,8.060486416212726e-4,7.890239237749974e-4,8.26141729049678e-4,6.653175535342006e-5,5.4369057474680994e-5,8.082311680013343e-5
SVD/50x50/linear-massiv,17.22591985756056,16.82930694580864,17.43644140720668,0.3769322702131444,0.13351426074223127,0.4861786934336215
